GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03
0600000US0900331240,0900331240,"Glastonbury town, Hartford County, Connecticut",12743,262,12229,258,514,218
0600000US0900332640,0900332640,"Granby town, Hartford County, Connecticut",4156,144,4111,145,45,49
0600000US0900337070,0900337070,"Hartford town, Hartford County, Connecticut",54227,1083,45761,913,8466,692
0600000US0900337140,0900337140,"Hartland town, Hartford County, Connecticut",768,33,721,37,47,21
0600000US0900344700,0900344700,"Manchester town, Hartford County, Connecticut",24781,510,23779,463,1002,260
0600000US0900345820,0900345820,"Marlborough town, Hartford County, Connecticut",2105,127,2064,118,41,60
0600000US0900350440,0900350440,"New Britain town, Hartford County, Connecticut",31899,821,28140,730,3759,422
0600000US0900352140,0900352140,"Newington town, Hartford County, Connecticut",12222,324,11844,305,378,178
0600000US0900360120,0900360120,"Plainville town, Hartford County, Connecticut",7654,270,7117,233,537,196
0600000US0900365370,0900365370,"Rocky Hill town, Hartford County, Connecticut",8554,378,7820,327,734,212
0600000US0900368940,0900368940,"Simsbury town, Hartford County, Connecticut",8739,195,8538,198,201,133
0600000US0900370550,0900370550,"Southington town, Hartford County, Connecticut",16858,324,16060,281,798,194
0600000US0900371390,0900371390,"South Windsor town, Hartford County, Connecticut",9874,239,9638,245,236,125
0600000US0900374540,0900374540,"Suffield town, Hartford County, Connecticut",5063,177,4935,165,128,84
0600000US0900382590,0900382590,"West Hartford town, Hartford County, Connecticut",24356,489,23387,450,969,215
0600000US0900384900,0900384900,"Wethersfield town, Hartford County, Connecticut",10976,297,10626,272,350,149
0600000US0900387000,0900387000,"Windsor town, Hartford County, Connecticut",11154,285,10752,237,402,171
0600000US0900387070,0900387070,"Windsor Locks town, Hartford County, Connecticut",5042,179,4956,170,86,79
0600000US0900502760,0900502760,"Barkhamsted town, Litchfield County, Connecticut",1485,95,1340,79,145,81
0600000US0900504930,0900504930,"Bethlehem town, Litchfield County, Connecticut",1612,96,1457,87,155,81
0600000US0900508210,0900508210,"Bridgewater town, Litchfield County, Connecticut",809,30,677,38,132,32
0600000US0900510940,0900510940,"Canaan town, Litchfield County, Connecticut",713,29,549,42,164,38
0600000US0900516050,0900516050,"Colebrook town, Litchfield County, Connecticut",662,30,571,49,91,33
0600000US0900517240,0900517240,"Cornwall town, Litchfield County, Connecticut",917,30,656,54,261,49
0600000US0900532290,0900532290,"Goshen town, Litchfield County, Connecticut",1714,116,1289,87,425,96
0600000US0900537280,0900537280,"Harwinton town, Litchfield County, Connecticut",2053,96,1968,93,85,73
0600000US0900540290,0900540290,"Kent town, Litchfield County, Connecticut",1621,262,1239,215,382,128
0600000US0900543370,0900543370,"Litchfield town, Litchfield County, Connecticut",4006,185,3562,161,444,139
0600000US0900549460,0900549460,"Morris town, Litchfield County, Connecticut",1249,34,933,81,316,82
0600000US0900551350,0900551350,"New Hartford town, Litchfield County, Connecticut",2640,162,2464,142,176,100
0600000US0900552630,0900552630,"New Milford town, Litchfield County, Connecticut",11306,309,10309,301,997,260
0600000US0900553470,0900553470,"Norfolk town, Litchfield County, Connecticut",865,35,657,52,208,42
0600000US0900554030,0900554030,"North Canaan town, Litchfield County, Connecticut",1563,120,1499,121,64,44
0600000US0900560750,0900560750,"Plymouth town, Litchfield County, Connecticut",4923,239,4476,202,447,186
0600000US0900565930,0900565930,"Roxbury town, Litchfield County, Connecticut",1141,36,912,76,229,69
0600000US0900566420,0900566420,"Salisbury town, Litchfield County, Connecticut",2346,254,1680,189,666,172
0600000US0900567960,0900567960,"Sharon town, Litchfield County, Connecticut",1694,202,1201,175,493,138
0600000US0900575730,0900575730,"Thomaston town, Litchfield County, Connecticut",3133,188,3081,181,52,56
0600000US0900576570,0900576570,"Torrington town, Litchfield County, Connecticut",16533,368,14836,405,1697,304
0600000US0900579510,0900579510,"Warren town, Litchfield County, Connecticut",698,35,555,42,143,39
0600000US0900579720,0900579720,"Washington town, Litchfield County, Connecticut",1962,175,1512,170,450,113
0600000US0900580490,0900580490,"Watertown town, Litchfield County, Connecticut",8602,333,8244,278,358,173
0600000US0900586440,0900586440,"Winchester town, Litchfield County, Connecticut",4770,245,4183,202,587,213
0600000US0900587910,0900587910,"Woodbury town, Litchfield County, Connecticut",4089,201,3854,166,235,124
0600000US0900700000,0900700000,"County subdivisions not defined, Middlesex County, Connecticut",0,123,0,123,0,123
0600000US0900714300,0900714300,"Chester town, Middlesex County, Connecticut",1670,137,1450,113,220,100
0600000US0900715350,0900715350,"Clinton town, Middlesex County, Connecticut",6129,201,5517,168,612,161
0600000US0900718080,0900718080,"Cromwell town, Middlesex County, Connecticut",5327,371,5172,356,155,78
0600000US0900719130,0900719130,"Deep River town, Middlesex County, Connecticut",2057,188,1896,152,161,87
0600000US0900720810,0900720810,"Durham town, Middlesex County, Connecticut",2617,120,2552,111,65,57
0600000US0900722280,0900722280,"East Haddam town, Middlesex County, Connecticut",4501,178,3413,164,1088,183
0600000US0900722490,0900722490,"East Hampton town, Middlesex County, Connecticut",5121,222,4805,213,316,141
0600000US0900726270,0900726270,"Essex town, Middlesex County, Connecticut",3274,178,2939,136,335,150
0600000US0900735230,0900735230,"Haddam town, Middlesex County, Connecticut",2916,213,2754,221,162,115
0600000US0900740710,0900740710,"Killingworth town, Middlesex County, Connecticut",2413,141,2264,115,149,158
0600000US0900747080,0900747080,"Middlefield town, Middlesex County, Connecticut",1716,116,1577,99,139,84
0600000US0900747360,0900747360,"Middletown town, Middlesex County, Connecticut",21333,616,20060,601,1273,294
0600000US0900757320,0900757320,"Old Saybrook town, Middlesex County, Connecticut",5644,225,4504,193,1140,203
0600000US0900761800,0900761800,"Portland town, Middlesex County, Connecticut",3857,218,3631,170,226,117
0600000US0900781680,0900781680,"Westbrook town, Middlesex County, Connecticut",3504,254,2942,183,562,213
0600000US0900900000,0900900000,"County subdivisions not defined, New Haven County, Connecticut",0,123,0,123,0,123
0600000US0900901220,0900901220,"Ansonia town, New Haven County, Connecticut",7608,370,6949,285,659,243
0600000US0900903250,0900903250,"Beacon Falls town, New Haven County, Connecticut",2401,113,2240,91,161,113
0600000US0900904580,0900904580,"Bethany town, New Haven County, Connecticut",1936,78,1890,77,46,56
0600000US0900907310,0900907310,"Branford town, New Haven County, Connecticut",13616,408,12608,355,1008,264
0600000US0900914160,0900914160,"Cheshire town, New Haven County, Connecticut",9533,317,9186,288,347,167
0600000US0900919550,0900919550,"Derby town, New Haven County, Connecticut",5509,389,5015,304,494,235
0600000US0900922910,0900922910,"East Haven town, New Haven County, Connecticut",11669,369,11014,337,655,209
0600000US0900934950,0900934950,"Guilford town, New Haven County, Connecticut",9206,256,8631,232,575,156
0600000US0900935650,0900935650,"Hamden town, New Haven County, Connecticut",24194,578,23000,513,1194,261
0600000US0900944560,0900944560,"Madison town, New Haven County, Connecticut",7894,293,6829,231,1065,233
0600000US0900946520,0900946520,"Meriden town, New Haven County, Connecticut",24968,613,23107,498,1861,364
0600000US0900946940,0900946940,"Middlebury town, New Haven County, Connecticut",2675,125,2608,121,67,64
0600000US0900947535,0900947535,"Milford town, New Haven County, Connecticut",23510,456,22387,387,1123,257
0600000US0900949950,0900949950,"Naugatuck town, New Haven County, Connecticut",13011,354,11992,304,1019,291
0600000US0900952070,0900952070,"New Haven town, New Haven County, Connecticut",52901,1395,46163,1315,6738,604
0600000US0900953890,0900953890,"North Branford town, New Haven County, Connecticut",5423,238,5262,239,161,92
0600000US0900954870,0900954870,"North Haven town, New Haven County, Connecticut",8907,231,8672,223,235,136
0600000US0900957600,0900957600,"Orange town, New Haven County, Connecticut",5134,163,4920,157,214,99
0600000US0900958300,0900958300,"Oxford town, New Haven County, Connecticut",4388,118,4256,130,132,95
0600000US0900962290,0900962290,"Prospect town, New Haven County, Connecticut",3282,141,3226,140,56,51
0600000US0900967610,0900967610,"Seymour town, New Haven County, Connecticut",6916,248,6597,208,319,137
0600000US0900969640,0900969640,"Southbury town, New Haven County, Connecticut",7637,678,7174,689,463,163
0600000US0900978740,0900978740,"Wallingford town, New Haven County, Connecticut",17911,369,17287,344,624,214
0600000US0900980070,0900980070,"Waterbury town, New Haven County, Connecticut",46779,897,41873,768,4906,459
0600000US0900982870,0900982870,"West Haven town, New Haven County, Connecticut",22385,584,20651,520,1734,327
0600000US0900987560,0900987560,"Wolcott town, New Haven County, Connecticut",6004,205,5788,181,216,138
0600000US0900987700,0900987700,"Woodbridge town, New Haven County, Connecticut",3669,161,3427,151,242,140
0600000US0901100000,0901100000,"County subdivisions not defined, New London County, Connecticut",0,123,0,123,0,123
0600000US0901106820,0901106820,"Bozrah town, New London County, Connecticut",1011,45,1011,45,0,123
0600000US0901115910,0901115910,"Colchester town, New London County, Connecticut",5960,220,5707,181,253,150
0600000US0901123400,0901123400,"East Lyme town, New London County, Connecticut",7821,261,6801,239,1020,211
0600000US0901129910,0901129910,"Franklin town, New London County, Connecticut",736,37,717,35,19,19
0600000US0901133900,0901133900,"Griswold town, New London County, Connecticut",4948,287,4518,229,430,172
0600000US0901134250,0901134250,"Groton town, New London County, Connecticut",18194,449,16232,432,1962,368
0600000US0901142390,0901142390,"Lebanon town, New London County, Connecticut",3198,192,2830,155,368,132
0600000US0901142600,0901142600,"Ledyard town, New London County, Connecticut",5914,242,5663,226,251,140
0600000US0901143230,0901143230,"Lisbon town, New London County, Connecticut",1628,122,1527,105,101,86
0600000US0901144210,0901144210,"Lyme town, New London County, Connecticut",1076,45,928,58,148,64
0600000US0901148900,0901148900,"Montville town, New London County, Connecticut",7099,300,6822,290,277,149
0600000US0901152350,0901152350,"New London town, New London County, Connecticut",11756,544,10354,498,1402,268
0600000US0901155500,0901155500,"North Stonington town, New London County, Connecticut",2314,132,2063,118,251,86
0600000US0901156270,0901156270,"Norwich town, New London County, Connecticut",17113,549,15098,532,2015,363
0600000US0901157040,0901157040,"Old Lyme town, New London County, Connecticut",4373,167,3045,126,1328,148
0600000US0901162150,0901162150,"Preston town, New London County, Connecticut",1964,101,1927,94,37,45
0600000US0901166210,0901166210,"Salem town, New London County, Connecticut",1716,106,1528,93,188,84
0600000US0901171670,0901171670,"Sprague town, New London County, Connecticut",1311,118,1188,122,123,61
0600000US0901173770,0901173770,"Stonington town, New London County, Connecticut",8699,291,7725,283,974,205
0600000US0901178600,0901178600,"Voluntown town, New London County, Connecticut",1147,91,988,52,159,69
0600000US0901180280,0901180280,"Waterford town, New London County, Connecticut",8417,262,7796,232,621,189
0600000US0901301080,0901301080,"Andover town, Tolland County, Connecticut",1307,66,1277,68,30,33
0600000US0901306260,0901306260,"Bolton town, Tolland County, Connecticut",2211,101,2070,108,141,106
0600000US0901316400,0901316400,"Columbia town, Tolland County, Connecticut",2193,116,2081,97,112,86
0600000US0901317800,0901317800,"Coventry town, Tolland County, Connecticut",4726,161,4622,154,104,86
0600000US0901325360,0901325360,"Ellington town, Tolland County, Connecticut",5871,249,5456,180,415,200
0600000US0901337910,0901337910,"Hebron town, Tolland County, Connecticut",3309,151,3169,126,140,104
0600000US0901344910,0901344910,"Mansfield town, Tolland County, Connecticut",6214,478,5622,487,592,179
0600000US0901369220,0901369220,"Somers town, Tolland County, Connecticut",3181,175,3090,184,91,73
0600000US0901372090,0901372090,"Stafford town, Tolland County, Connecticut",5170,245,4764,218,406,169
0600000US0901376290,0901376290,"Tolland town, Tolland County, Connecticut",5201,134,5152,149,49,59
0600000US0901377830,0901377830,"Union town, Tolland County, Connecticut",386,65,286,41,100,58
0600000US0901378250,0901378250,"Vernon town, Tolland County, Connecticut",13726,375,13082,347,644,261
0600000US0901385950,0901385950,"Willington town, Tolland County, Connecticut",2335,181,2322,178,13,22
0600000US0901501430,0901501430,"Ashford town, Windham County, Connecticut",1780,172,1578,159,202,93
0600000US0901509190,0901509190,"Brooklyn town, Windham County, Connecticut",2718,220,2504,219,214,134
0600000US0901512130,0901512130,"Canterbury town, Windham County, Connecticut",1916,119,1916,119,0,123
0600000US0901513810,0901513810,"Chaplin town, Windham County, Connecticut",1023,67,939,75,84,64
0600000US0901521860,0901521860,"Eastford town, Windham County, Connecticut",792,41,649,45,143,46
0600000US0901536000,0901536000,"Hampton town, Windham County, Connecticut",806,56,742,62,64,34
0600000US0901540500,0901540500,"Killingly town, Windham County, Connecticut",7524,348,6663,288,861,260
0600000US0901559980,0901559980,"Plainfield town, Windham County, Connecticut",6111,283,5614,266,497,220
0600000US0901561030,0901561030,"Pomfret town, Windham County, Connecticut",1572,133,1460,118,112,79
0600000US0901562710,0901562710,"Putnam town, Windham County, Connecticut",3997,292,3665,244,332,167
0600000US0901567400,0901567400,"Scotland town, Windham County, Connecticut",703,33,664,35,39,23
0600000US0901573420,0901573420,"Sterling town, Windham County, Connecticut",1351,103,1260,93,91,71
0600000US0901575870,0901575870,"Thompson town, Windham County, Connecticut",3872,224,3597,220,275,127
0600000US0901586790,0901586790,"Windham town, Windham County, Connecticut",9227,385,8263,371,964,241
0600000US0901588190,0901588190,"Woodstock town, Windham County, Connecticut",3440,192,3139,193,301,125
